"","year","species_id","plot_id"
"1156",1978,"DS",18
"1157",1978,"DM",4
"1158",1978,"DS",5
"1159",1978,"DM",2
"1160",1978,"DS",14
"1161",1978,"PF",6
"1162",1978,"DS",5
"1163",1978,"DS",18
"1164",1978,"NL",2
"1165",1978,"DS",13
"1166",1978,"DS",4
"1167",1978,"DM",18
"1168",1978,"NL",15
"1169",1978,"DS",1
"1170",1978,"DM",6
"1171",1978,"DS",1
"1172",1978,"DS",6
"1173",1978,"DM",13
"1174",1978,"OL",13
"1175",1978,"OL",16
"1176",1978,"DM",18
"1177",1978,"DM",14
"1178",1978,"DM",16
"1179",1978,"DM",18
"1180",1978,"DS",4
"1181",1978,"PP",15
"1182",1978,"DS",1
"1183",1978,"DM",2
"1184",1978,"DM",14
"1185",1978,"DS",1
"1186",1978,"DS",4
"1187",1978,"OL",16
"1188",1978,"DS",1
"1189",1978,"DS",4
"1190",1978,"OL",13
"1191",1978,"DS",5
"1192",1978,NA,3
"1193",1978,NA,7
"1194",1978,NA,23
"1195",1978,"DM",11
"1196",1978,"OL",17
"1197",1978,"NL",12
"1198",1978,"DM",17
"1199",1978,"DS",12
"1200",1978,"DS",11
"1201",1978,"PP",12
"1202",1978,"PE",7
"1203",1978,"DM",11
"1204",1978,"NL",12
"1205",1978,"DS",8
"1206",1978,"DM",20
"1207",1978,"DM",12
"1208",1978,"DM",11
"1209",1978,"DS",12
"1210",1978,"DO",8
"1211",1978,"DS",9
"1212",1978,"DS",17
"1213",1978,"DS",22
"1214",1978,"PF",21
"1215",1978,"DM",17
"1216",1978,"DM",17
"1217",1978,"PF",20
"1218",1978,"PE",7
"1219",1978,"DM",9
"1220",1978,"NL",20
"1221",1978,"PP",11
"1222",1978,"OT",11
"1223",1978,"DS",22
"1224",1978,"DS",17
"1225",1978,"DS",9
"1226",1978,"DM",17
"1227",1978,"PP",11
"1228",1978,"DM",8
"1229",1978,"DM",9
"1230",1978,"PF",19
"1231",1978,"DS",20
"1232",1978,"PF",9
"1233",1978,"OL",21
"1234",1978,"DS",8
"1235",1978,"OT",11
"1236",1978,"PP",21
"1237",1978,"OT",17
"1238",1978,"DS",22
"1239",1978,"DS",12
"1240",1978,"PE",19
"1241",1978,"DM",12
"1242",1978,"DM",8
"1243",1978,"DS",9
"1244",1978,"DS",11
"1245",1978,"DM",11
"1246",1978,"PF",8
"1247",1978,"DM",12
"1248",1978,NA,10
"1249",1978,NA,23
"1250",1978,"NL",3
"1251",1978,"DM",6
"1252",1978,"DM",14
"1253",1978,"OL",13
"1254",1978,"DS",18
"1255",1978,"DM",4
"1256",1978,"OT",3
"1257",1978,"PP",3
"1258",1978,"DM",13
"1259",1978,"DM",14
"1260",1978,"DS",18
"1261",1978,"NL",2
"1262",1978,"DM",5
"1263",1978,"DS",13
"1264",1978,"PP",15
"1265",1978,"PF",15
"1266",1978,"DS",2
"1267",1978,"DS",4
"1268",1978,"DS",1
"1269",1978,"DM",2
"1270",1978,"DM",5
"1271",1978,"DS",1
"1272",1978,"DM",2
"1273",1978,"DS",14
"1274",1978,"DS",6
"1275",1978,"PF",3
"1276",1978,"DM",18
"1277",1978,"DM",2
"1278",1978,"DS",6
"1279",1978,"DM",3
"1280",1978,"DS",5
"1281",1978,"SS",3
"1282",1978,"PF",4
"1283",1978,"PE",2
"1284",1978,"DO",6
"1285",1978,"NL",14
"1286",1978,"OT",3
"1287",1978,"DS",13
"1288",1978,"OT",1
"1289",1978,"DM",14
"1290",1978,"DM",18
"1291",1978,"DM",5
"1292",1978,"DS",4
"1293",1978,"DS",5
"1294",1978,"PP",2
"1295",1978,"PE",18
"1296",1978,"DS",1
"1297",1978,"DS",4
"1298",1978,"DS",5
"1299",1978,"DM",6
"1300",1978,"DM",13
"1301",1978,"PE",2
"1302",1978,"DM",4
"1303",1978,NA,16
"1304",1978,"DM",1
"1305",1978,"DS",1
"1306",1978,"DM",1
"1307",1978,"DS",1
"1308",1978,"DS",1
"1309",1978,"DM",1
"1310",1978,"DM",20
"1311",1978,"OT",9
"1312",1978,"DM",11
"1313",1978,"OL",17
"1314",1978,"DS",8
"1315",1978,"DS",11
"1316",1978,"OL",21
"1317",1978,"DM",11
"1318",1978,"PP",11
"1319",1978,"NL",12
"1320",1978,"DM",20
"1321",1978,"DO",8
"1322",1978,"DM",12
"1323",1978,"DS",22
"1324",1978,"DM",9
"1325",1978,"DS",9
"1326",1978,"DS",20
"1327",1978,"DO",11
"1328",1978,"DM",17
"1329",1978,"DM",12
"1330",1978,"DS",17
"1331",1978,"DS",9
"1332",1978,"DM",17
"1333",1978,"DS",17
"1334",1978,"DS",12
"1335",1978,"DS",9
"1336",1978,"DS",22
"1337",1978,"NL",12
"1338",1978,"DS",8
"1339",1978,"DM",17
"1340",1978,"DS",11
"1341",1978,"DM",9
"1342",1978,"DS",9
"1343",1978,"PF",11
"1344",1978,"DM",11
"1345",1978,"NL",20
"1346",1978,"DM",11
"1347",1978,NA,7
"1348",1978,"DM",8
"1349",1978,NA,10
"1350",1978,NA,23
"1351",1978,"PF",2
"1352",1978,"PP",3
"1353",1978,"DM",4
"1354",1978,"OT",5
"1355",1978,"OT",5
"1356",1978,"DM",14
"1357",1978,"PF",18
"1358",1978,"DS",5
"1359",1978,"DM",13
"1360",1978,"DS",18
"1361",1978,"NL",3
"1362",1978,"SS",18
"1363",1978,"DS",18
"1364",1978,"DS",14
"1365",1978,"DS",2
"1366",1978,"PF",3
"1367",1978,"DS",6
"1368",1978,"PP",15
"1369",1978,"DM",6
"1370",1978,"DM",2
"1371",1978,"DS",4
"1372",1978,"PF",13
"1373",1978,"DS",18
"1374",1978,"NL",2
"1375",1978,"PP",13
"1376",1978,"DS",6
"1377",1978,"NL",14
"1378",1978,"PP",18
"1379",1978,"DM",14
"1380",1978,"PF",3
"1381",1978,"OT",5
"1382",1978,"DM",2
"1383",1978,"DM",5
"1384",1978,"DS",13
"1385",1978,"OL",13
"1386",1978,"PF",15
"1387",1978,"DS",4
"1388",1978,"SS",4
"1389",1978,"DM",13
"1390",1978,"OT",5
"1391",1978,"OL",13
"1392",1978,"DM",6
"1393",1978,NA,16
"1394",1978,"DM",18
"1395",1978,"PE",19
"1396",1978,"DM",9
"1397",1978,"DM",11
"1398",1978,"DS",17
"1399",1978,"DS",12
"1400",1978,"PF",19
"1401",1978,"DS",8
"1402",1978,"DM",1
"1403",1978,"DS",1
"1404",1978,"DS",1
"1405",1978,"OT",11
"1406",1978,"DM",9
"1407",1978,"DM",12
"1408",1978,"DM",17
"1409",1978,"DO",8
"1410",1978,"OL",11
"1411",1978,"DS",9
"1412",1978,"DS",9
"1413",1978,"OL",8
"1414",1978,"DS",17
"1415",1978,"DM",8
"1416",1978,"DM",1
"1417",1978,"DM",12
"1418",1978,"DO",8
"1419",1978,"DM",9
"1420",1978,"OT",19
"1421",1978,"OT",12
"1422",1978,"DS",1
"1423",1978,"DS",9
"1424",1978,"DO",17
"1425",1978,"DS",22
"1426",1978,"DM",11
"1427",1978,"PF",21
"1428",1978,"DM",12
"1429",1978,"DS",20
"1430",1978,"DM",9
"1431",1978,"DS",9
"1432",1978,"OL",11
"1433",1978,"DM",17
"1434",1978,"DM",11
"1435",1978,"SH",17
"1436",1978,"OT",8
"1437",1978,NA,10
"1438",1978,NA,23
"1439",1978,"DM",6
"1440",1978,"DM",4
"1441",1978,"DM",6
"1442",1978,"DM",13
"1443",1978,"OT",5
"1444",1978,"DM",18
"1445",1978,"DM",6
"1446",1978,"AH",15
"1447",1978,"DS",6
"1448",1978,"DM",14
"1449",1978,"DS",5
"1450",1978,"DS",13
"1451",1978,"DS",18
"1452",1978,"DS",18
"1453",1978,"NL",2
"1454",1978,"DS",4
"1455",1978,"OL",18
"1456",1978,"DM",6
"1457",1978,"OL",18
"1458",1978,"DM",4
"1459",1978,"DS",6
"1460",1978,"DM",18
"1461",1978,"DM",2
"1462",1978,"OT",4
"1463",1978,"DS",14
"1464",1978,"DM",18
"1465",1978,"NL",14
"1466",1978,"DM",14
"1467",1978,"PE",2
"1468",1978,"DM",13
"1469",1978,"DM",2
"1470",1978,"SS",13
"1471",1978,"DM",13
"1472",1978,"OT",2
"1473",1978,"OT",4
"1474",1978,NA,3
"1475",1978,NA,7
"1476",1978,NA,16
"1477",1978,"OL",17
"1478",1978,"RM",19
"1479",1978,"OL",9
"1480",1978,"DM",22
"1481",1978,"OL",9
"1482",1978,"OL",22
"1483",1978,"DM",11
"1484",1978,"DS",9
"1485",1978,"DM",17
"1486",1978,"DM",11
"1487",1978,"DM",1
"1488",1978,"DS",17
"1489",1978,"DM",12
"1490",1978,"NL",12
"1491",1978,"OL",22
"1492",1978,"DM",1
"1493",1978,"OT",11
"1494",1978,"RM",21
"1495",1978,"OL",22
"1496",1978,"DM",9
"1497",1978,"DS",20
"1498",1978,"DM",11
"1499",1978,"DS",9
"1500",1978,"DO",8
"1501",1978,"DS",8
"1502",1978,"DS",9
"1503",1978,"DS",22
"1504",1978,"DS",12
"1505",1978,"OL",8
"1506",1978,"DO",17
"1507",1978,"OL",9
"1508",1978,"OL",22
"1509",1978,"DS",22
"1510",1978,"OL",17
"1511",1978,"DM",1
"1512",1978,"NL",20
"1513",1978,"DM",9
"1514",1978,"DM",11
"1515",1978,"DM",22
"1516",1978,"OL",17
"1517",1978,NA,10
"1518",1978,NA,23
"1519",1978,"DM",2
"1520",1978,"DS",14
"1521",1978,"DS",6
"1522",1978,"DM",13
"1523",1978,"DM",18
"1524",1978,"DM",5
"1525",1978,"DS",18
"1526",1978,"DS",18
"1527",1978,"DS",6
"1528",1978,"DM",6
"1529",1978,"DM",2
"1530",1978,"NL",14
"1531",1978,"DS",4
"1532",1978,"OL",13
"1533",1978,"OT",3
"1534",1978,"DM",2
"1535",1978,"DM",2
"1536",1978,"DM",18
"1537",1978,"DS",5
"1538",1978,"DM",14
"1539",1978,"DM",2
"1540",1978,"DS",13
"1541",1978,"OT",2
"1542",1978,"OT",3
"1543",1978,"OL",2
"1544",1978,"OL",2
"1545",1978,"DM",13
"1546",1978,"OL",6
"1547",1978,"OT",5
"1548",1978,"OT",5
"1549",1978,NA,7
"1550",1978,NA,15
"1551",1978,"DM",16
"1552",1979,"DM",22
"1553",1979,"DS",8
"1554",1979,"DM",9
"1555",1979,"DM",11
"1556",1979,"DM",22
"1557",1979,"DM",17
"1558",1979,"DM",12
"1559",1979,"DM",17
"1560",1979,"DO",11
"1561",1979,"OL",22
"1562",1979,"DM",11
"1563",1979,"OL",1
"1564",1979,"DM",9
"1565",1979,"DM",22
"1566",1979,"OL",11
"1567",1979,"DM",11
"1568",1979,NA,10
"1569",1979,NA,19
"1570",1979,NA,20
"1571",1979,NA,21
"1572",1979,NA,23
"1573",1979,"OL",2
"1574",1979,"OL",13
"1575",1979,"DM",18
"1576",1979,"DM",6
"1577",1979,"DM",18
"1578",1979,"DM",6
"1579",1979,"DM",4
"1580",1979,"DM",18
"1581",1979,"DM",2
"1582",1979,"DS",6
"1583",1979,"DM",18
"1584",1979,"OT",2
"1585",1979,"OT",3
"1586",1979,"DM",16
"1587",1979,"DM",18
"1588",1979,"DS",18
"1589",1979,"DS",4
"1590",1979,"DM",6
"1591",1979,"DM",6
"1592",1979,"DS",18
"1593",1979,"DM",16
"1594",1979,"OT",2
"1595",1979,"DM",4
"1596",1979,"DM",6
"1597",1979,"OL",2
"1598",1979,"OL",6
"1599",1979,"DM",18
"1600",1979,"DM",4
"1601",1979,"DS",14
"1602",1979,"DM",18
"1603",1979,"PE",2
"1604",1979,"DM",14
"1605",1979,"OT",16
"1606",1979,"DM",6
"1607",1979,"OT",16
"1608",1979,"DM",6
"1609",1979,"DM",18
"1610",1979,"DM",6
"1611",1979,"DM",2
"1612",1979,"DM",13
"1613",1979,"DM",18
"1614",1979,NA,5
"1615",1979,NA,7
"1616",1979,NA,15
"1617",1979,"OL",22
"1618",1979,"OL",9
"1619",1979,"DM",22
"1620",1979,"DM",22
"1621",1979,"DM",22
"1622",1979,"OL",8
"1623",1979,"DO",9
"1624",1979,"DM",11
"1625",1979,"DS",12
"1626",1979,"OL",11
"1627",1979,"DS",8
"1628",1979,"DM",22
"1629",1979,"DM",11
"1630",1979,"DS",8
"1631",1979,"DS",22
"1632",1979,"DO",17
"1633",1979,"DS",17
"1634",1979,"DM",8
"1635",1979,"DM",22
"1636",1979,"DM",12
"1637",1979,"DS",9
"1638",1979,"DS",20
"1639",1979,NA,7
"1640",1979,NA,10
"1641",1979,NA,19
"1642",1979,NA,21
"1643",1979,NA,23
"1644",1979,"DM",2
"1645",1979,"OT",3
"1646",1979,"OL",2
"1647",1979,"DS",5
"1648",1979,"DM",14
"1649",1979,"DS",18
"1650",1979,"OT",3
"1651",1979,"DM",1
"1652",1979,"DS",18
"1653",1979,"PM",2
"1654",1979,"DM",1
"1655",1979,"DS",6
"1656",1979,"DS",1
"1657",1979,"PM",15
"1658",1979,"DS",4
"1659",1979,"DS",13
"1660",1979,"DS",14
"1661",1979,"DM",2
"1662",1979,"OL",16
"1663",1979,"DM",4
"1664",1979,"OL",16
"1665",1979,"DM",4
"1666",1979,"DM",14
"1667",1979,"DM",16
"1668",1979,"DM",13
"1669",1979,"OL",13
"1670",1979,"PM",2
"1671",1979,"DS",12
"1672",1979,"DM",4
"1673",1979,"DS",2
"1674",1979,"DM",13
"1675",1979,"PE",17
"1676",1979,"DM",2
"1677",1979,"DM",12
"1678",1979,"DS",14
"1679",1979,"DM",22
"1680",1979,"DS",14
"1681",1979,"DS",5
"1682",1979,"DM",17
"1683",1979,"DS",17
"1684",1979,"DS",12
"1685",1979,"DS",14
"1686",1979,"PF",13
"1687",1979,"DO",18
"1688",1979,"PF",22
"1689",1979,"DS",18
"1690",1979,"DS",18
"1691",1979,"DM",4
"1692",1979,"DM",2
"1693",1979,"DS",22
"1694",1979,"DS",8
"1695",1979,"DS",1
"1696",1979,"DS",9
"1697",1979,"DS",1
"1698",1979,"DS",18
"1699",1979,"DM",5
"1700",1979,"DO",17
"1701",1979,"DM",2
"1702",1979,"DM",6
"1703",1979,"DS",17
"1704",1979,"DS",9
"1705",1979,"DS",9
"1706",1979,"DO",17
"1707",1979,"DO",18
"1708",1979,"DS",13
"1709",1979,"DM",9
"1710",1979,"DS",11
"1711",1979,"DM",9
"1712",1979,"DM",11
"1713",1979,"DS",13
"1714",1979,"DS",4
"1715",1979,"DM",8
"1716",1979,NA,3
"1717",1979,NA,7
"1718",1979,NA,10
"1719",1979,NA,15
"1720",1979,NA,16
"1721",1979,NA,19
"1722",1979,NA,20
"1723",1979,NA,21
"1724",1979,NA,23
"1725",1979,"DM",11
"1726",1979,"DS",12
"1727",1979,"DS",12
"1728",1979,"DS",12
"1729",1979,"NL",12
"1730",1979,"DM",1
"1731",1979,"NL",12
"1732",1979,"DS",22
"1733",1979,"DS",1
"1734",1979,"DM",11
"1735",1979,"DS",1
"1736",1979,"DS",22
"1737",1979,"DS",9
"1738",1979,"DS",8
"1739",1979,"DS",17
"1740",1979,"DS",9
"1741",1979,"DS",9
"1742",1979,"DS",9
"1743",1979,"DM",12
"1744",1979,"DS",20
"1745",1979,"DS",17
"1746",1979,"PE",20
"1747",1979,"DS",20
"1748",1979,"DS",9
"1749",1979,"DS",9
"1750",1979,"DO",17
"1751",1979,NA,10
"1752",1979,NA,19
"1753",1979,NA,21
"1754",1979,NA,23
"1755",1979,"OT",4
"1756",1979,"NL",2
"1757",1979,"PP",15
"1758",1979,"DO",18
"1759",1979,"DS",14
"1760",1979,"PE",13
"1761",1979,"DS",5
"1762",1979,"OT",15
"1763",1979,"NL",18
"1764",1979,"DS",13
"1765",1979,"PM",15
"1766",1979,"DS",14
"1767",1979,"DO",18
"1768",1979,"DM",2
"1769",1979,"DM",14
"1770",1979,"DS",18
"1771",1979,"DM",4
"1772",1979,"DS",13
"1773",1979,"DS",4
"1774",1979,"DS",5
"1775",1979,"DM",14
"1776",1979,"NL",4
"1777",1979,NA,3
"1778",1979,NA,6
"1779",1979,NA,7
"1780",1979,NA,16
"1781",1979,"DS",9
"1782",1979,"NL",12
"1783",1979,"DS",12
"1784",1979,"NL",12
"1785",1979,"DM",17
"1786",1979,"DS",22
"1787",1979,"DS",17
"1788",1979,"DM",22
"1789",1979,"PP",20
"1790",1979,"DM",12
"1791",1979,"DS",17
"1792",1979,"DS",9
"1793",1979,"DS",22
"1794",1979,"DS",9
"1795",1979,"DS",17
"1796",1979,"PF",21
"1797",1979,"DS",9
"1798",1979,"NL",12
"1799",1979,"DS",17
"1800",1979,"DS",9
"1801",1979,"DS",17
"1802",1979,"DS",22
"1803",1979,"DS",9
"1804",1979,"DS",20
"1805",1979,"DM",9
"1806",1979,"DS",8
"1807",1979,"NL",20
"1808",1979,"DM",8
"1809",1979,"DO",12
"1810",1979,"DS",22
"1811",1979,"DO",17
"1812",1979,"DS",20
"1813",1979,"DM",11
"1814",1979,"DS",20
"1815",1979,NA,10
"1816",1979,NA,19
"1817",1979,"DM",5
"1818",1979,"NL",2
"1819",1979,"OT",15
"1820",1979,"DM",1
"1821",1979,"DS",18
"1822",1979,"OT",15
"1823",1979,"PP",15
"1824",1979,"DS",5
"1825",1979,"DM",14
"1826",1979,"DO",18
"1827",1979,"DS",14
"1828",1979,"DS",18
"1829",1979,"DS",1
"1830",1979,"DO",18
"1831",1979,"DM",14
"1832",1979,"DS",13
"1833",1979,"DM",1
"1834",1979,"DM",5
"1835",1979,"DS",5
"1836",1979,"DS",1
"1837",1979,"DS",4
"1838",1979,"DS",14
"1839",1979,"DM",2
"1840",1979,"DS",1
"1841",1979,"DS",14
"1842",1979,"PP",15
"1843",1979,"DM",4
"1844",1979,"DM",13
"1845",1979,"DM",2
"1846",1979,"DM",2
"1847",1979,"DM",14
"1848",1979,NA,3
"1849",1979,NA,6
"1850",1979,NA,7
"1851",1979,NA,16
"1852",1979,NA,23
"1853",1979,"DS",12
"1854",1979,"OT",21
"1855",1979,"OT",21
"1856",1979,"PF",22
"1857",1979,"DS",9
"1858",1979,"DM",17
"1859",1979,"DS",22
"1860",1979,"PF",20
"1861",1979,"DS",9
"1862",1979,"DS",17
"1863",1979,"NL",20
"1864",1979,"DS",8
"1865",1979,"DS",11
"1866",1979,"DS",20
"1867",1979,"DS",9
"1868",1979,"DM",12
"1869",1979,"DO",17
"1870",1979,"DS",9
"1871",1979,"PF",21
"1872",1979,"PF",21
"1873",1979,"PE",23
"1874",1979,"DM",9
"1875",1979,"DS",20
"1876",1979,"DM",11
"1877",1979,"DM",17
"1878",1979,"DS",9
"1879",1979,NA,10
"1880",1979,"OL",3
"1881",1979,"DM",5
"1882",1979,"NL",2
"1883",1979,"DS",18
"1884",1979,"PP",15
"1885",1979,"DM",13
"1886",1979,"DM",5
"1887",1979,"DS",14
"1888",1979,"DS",18
"1889",1979,"DS",5
"1890",1979,"DS",14
"1891",1979,"DS",18
"1892",1979,"DS",1
"1893",1979,"DS",6
"1894",1979,"DM",14
"1895",1979,"PP",15
"1896",1979,"DS",14
"1897",1979,"DS",5
"1898",1979,"PP",2
"1899",1979,"DO",18
"1900",1979,"DS",13
"1901",1979,"DM",14
"1902",1979,"DM",14
"1903",1979,NA,4
"1904",1979,NA,7
"1905",1979,NA,16
"1906",1979,NA,19
"1907",1979,"PE",19
"1908",1979,"OT",13
"1909",1979,"DM",13
"1910",1979,"PF",20
"1911",1979,"DM",22
"1912",1979,"DS",1
"1913",1979,"DS",20
"1914",1979,"NL",20
"1915",1979,"DS",13
"1916",1979,"PF",20
"1917",1979,"PF",21
"1918",1979,"DS",22
"1919",1979,NA,7
"1920",1979,NA,23
"1921",1979,"PE",17
"1922",1979,"DS",2
"1923",1979,"PF",18
"1924",1979,"OT",2
"1925",1979,"DM",12
"1926",1979,"DM",14
"1927",1979,"DS",17
"1928",1979,"NL",14
"1929",1979,"DS",18
"1930",1979,"OT",14
"1931",1979,"DM",11
"1932",1979,"DO",18
"1933",1979,"DS",12
"1934",1979,"DS",8
"1935",1979,"DS",17
"1936",1979,"DS",14
"1937",1979,"DS",11
"1938",1979,"DO",18
"1939",1979,"DS",14
"1940",1979,"PP",11
"1941",1979,"DO",17
"1942",1979,"OL",8
"1943",1979,"OT",17
"1944",1979,NA,16
"1945",1979,"DS",4
"1946",1979,"PP",15
"1947",1979,"DM",9
"1948",1979,"PP",15
"1949",1979,"DM",4
"1950",1979,"OL",3
"1951",1979,"DM",5
"1952",1979,"OL",3
"1953",1979,"PP",15
"1954",1979,"PP",15
"1955",1979,"DS",6
"1956",1979,"DS",9
"1957",1979,"DS",9
"1958",1979,"DS",4
"1959",1979,"DM",4
"1960",1979,NA,10
"1961",1979,"OT",13
"1962",1979,"OL",13
"1963",1979,"DS",24
"1964",1979,"OT",21
"1965",1979,"DS",14
"1966",1979,"NL",20
"1967",1979,"DS",20
"1968",1979,"OL",14
"1969",1979,"OL",14
"1970",1979,"DM",24
"1971",1979,"DM",14
"1972",1979,"DS",22
"1973",1979,"DS",13
"1974",1979,"DS",14
"1975",1979,"DM",14
"1976",1979,NA,19
"1977",1979,NA,23
"1978",1979,"DS",12
"1979",1979,"DS",8
"1980",1979,"OL",11
"1981",1979,"OT",17
"1982",1979,"NL",12
"1983",1979,"DM",11
"1984",1979,"DS",18
"1985",1979,"DM",17
"1986",1979,"OT",12
"1987",1979,"DS",17
"1988",1979,"PP",15
"1989",1979,"DO",17
"1990",1979,"DS",17
"1991",1979,"DM",12
"1992",1979,"DM",11
"1993",1979,"NL",17
"1994",1979,NA,7
"1995",1979,NA,16
"1996",1979,"DO",18
"1997",1979,"OT",3
"1998",1979,"OT",9
"1999",1979,"DS",9
"2000",1979,"DS",5
"2001",1979,"DS",4
"2002",1979,"DS",9
"2003",1979,"OT",2
"2004",1979,"DS",6
"2005",1979,"DM",9
"2006",1979,"DS",1
"2007",1979,"DM",1
"2008",1979,"DS",5
"2009",1979,"DS",1
"2010",1979,"DS",4
"2011",1979,"OT",2
"2012",1979,"OT",5
"2013",1979,"PP",1
"2014",1979,"DM",2
"2015",1979,"OT",5
"2016",1979,"OL",10
"2017",1979,"DM",17
"2018",1979,"PE",23
"2019",1979,"DS",9
"2020",1979,"DS",12
"2021",1979,"OT",22
"2022",1979,"DM",9
"2023",1979,"DS",17
"2024",1979,"OT",12
"2025",1979,"NL",20
"2026",1979,"DS",22
"2027",1979,"DM",12
"2028",1979,"OT",20
"2029",1979,"DM",12
"2030",1979,"DM",20
"2031",1979,"OT",11
"2032",1979,"DS",20
"2033",1979,"DS",8
"2034",1979,"DS",9
"2035",1979,"DM",11
"2036",1979,"PE",21
"2037",1979,"SS",9
"2038",1979,"OT",22
"2039",1979,"PP",8
"2040",1979,"DM",11
"2041",1979,"OL",9
"2042",1979,NA,7
"2043",1979,NA,19
"2044",1979,"OL",3
"2045",1979,"OL",3
"2046",1979,"DM",14
"2047",1979,"PP",15
"2048",1979,"OT",13
"2049",1979,"DM",24
"2050",1979,"OT",2
"2051",1979,"PF",2
"2052",1979,"OL",13
"2053",1979,"DM",4
"2054",1979,"OT",2
"2055",1979,"DS",24
"2056",1979,"DS",4
"2057",1979,"OT",5
"2058",1979,"OT",1
"2059",1979,"DM",24
"2060",1979,"DM",2
"2061",1979,"PF",3
"2062",1979,"DS",4
"2063",1979,"DM",24
"2064",1979,"DM",14
"2065",1979,"DM",24
"2066",1979,"OT",5
"2067",1979,"OL",14
"2068",1979,"DS",13
"2069",1979,"OT",18
"2070",1979,"DM",2
"2071",1979,"PP",1
"2072",1979,NA,6
"2073",1979,NA,16
"2074",1979,"DO",9
"2075",1979,"DO",12
"2076",1979,"DS",11
"2077",1979,"SS",12
"2078",1979,"NL",12
"2079",1979,"DO",8
"2080",1979,"DS",20
"2081",1979,"NL",12
"2082",1979,"DO",8
"2083",1979,"DM",9
"2084",1979,"PP",11
"2085",1979,"DM",17
"2086",1979,"DM",12
"2087",1979,"DS",9
"2088",1979,"DM",9
"2089",1979,"OL",10
"2090",1979,"DM",11
"2091",1979,"DM",11
"2092",1979,"PE",19
"2093",1979,"DS",22
"2094",1979,"DS",17
"2095",1979,"DS",17
"2096",1979,"OT",11
"2097",1979,"DS",8
"2098",1979,"DS",9
"2099",1979,"PE",23
"2100",1979,"OT",9
"2101",1979,"DM",12
"2102",1979,"NL",17
"2103",1979,"OL",19
"2104",1979,"OT",9
"2105",1979,"DO",17
"2106",1979,"DS",9
"2107",1979,"NL",20
"2108",1979,"OT",11
"2109",1979,"OT",11
"2110",1979,NA,7
"2111",1979,NA,21
"2112",1979,"OL",3
"2113",1979,"DS",24
"2114",1979,"OL",3
"2115",1979,"DS",14
"2116",1979,"PE",24
"2117",1979,"PF",3
"2118",1979,"DS",4
"2119",1979,"OT",6
"2120",1979,"DM",14
"2121",1979,"OT",15
"2122",1979,"DM",2
"2123",1979,"DM",5
"2124",1979,"DM",24
"2125",1979,"DS",13
"2126",1979,"DS",4
"2127",1979,"PP",15
"2128",1979,"DM",14
"2129",1979,"OT",5
"2130",1979,"DM",13
"2131",1979,"DM",2
"2132",1979,"OT",5
"2133",1979,"NL",2
"2134",1979,"DS",18
"2135",1979,"RM",3
"2136",1979,"OT",5
"2137",1979,"DM",4
"2138",1979,NA,1
"2139",1979,NA,16
"2140",1979,"PE",3
"2141",1979,"DM",5
"2142",1979,"OT",17
"2143",1979,"DM",4
"2144",1979,"OT",17
"2145",1979,"DM",5
"2146",1979,"OT",15
"2147",1979,"PF",15
"2148",1979,"PE",3
"2149",1979,"DM",17
"2150",1979,"RM",3
"2151",1979,"OT",18
"2152",1979,"DM",5
"2153",1979,"OT",6
"2154",1979,"RM",14
"2155",1979,"OL",18
"2156",1979,"OT",5
"2157",1979,"OT",24
"2158",1979,"OT",1
"2159",1979,"DS",24
"2160",1979,"DM",4
"2161",1979,"DS",17
"2162",1979,"DS",18
"2163",1979,"OL",2
"2164",1979,"PF",3
"2165",1979,"DM",1
"2166",1979,"OT",15
"2167",1979,"PF",2
"2168",1979,"DS",4
"2169",1979,"OL",18
"2170",1979,"DM",14
"2171",1979,"PM",1
"2172",1979,"OT",17
"2173",1979,"OL",18
"2174",1979,"NL",14
"2175",1979,"DM",5
"2176",1979,"DM",2
"2177",1979,"DS",14
"2178",1979,"OL",2
"2179",1979,"PF",3
"2180",1979,"DM",24
"2181",1979,"DM",2
"2182",1979,"DM",5
"2183",1979,"OL",2
"2184",1979,"NL",2
"2185",1979,"RM",24
"2186",1979,"DO",17
"2187",1979,"OL",1
"2188",1979,"DM",13
"2189",1979,"DM",14
"2190",1979,"PE",6
"2191",1979,"NL",17
"2192",1979,NA,16
"2193",1979,"PM",7
"2194",1979,"DM",7
"2195",1979,"DM",7
"2196",1979,"OT",7
"2197",1979,"DM",8
"2198",1979,"DM",8
"2199",1979,"DM",8
"2200",1979,"DO",8
"2201",1979,"DM",8
"2202",1979,"DS",9
"2203",1979,"DS",9
"2204",1979,"DM",9
"2205",1979,"DM",9
"2206",1979,"OT",10
"2207",1979,"DM",10
"2208",1979,"DO",11
"2209",1979,"OL",11
"2210",1979,"OT",11
"2211",1979,"NL",11
"2212",1979,"OL",12
"2213",1979,"DM",12
"2214",1979,"DM",12
"2215",1979,"DS",12
"2216",1979,"NL",13
"2217",1979,"DM",13
"2218",1979,"DM",14
"2219",1979,"DM",14
"2220",1979,"DM",15
"2221",1979,"DM",15
"2222",1979,"DM",15
"2223",1979,"OT",16
"2224",1979,"DM",16
"2225",1979,"DM",16
"2226",1979,"OL",17
"2227",1979,"DS",17
"2228",1979,"OL",18
"2229",1979,"DM",18
"2230",1979,"DM",19
"2231",1979,"NL",19
"2232",1979,"DM",19
"2233",1979,"DM",19
"2234",1979,"DM",20
"2235",1979,"OT",20
"2236",1979,"OT",20
